	Query	Target	Query-Cov	Align-From	Align-To	1-Candidate	1-Mol.Name	1-Reg.Status	2-Candidate	2-Mol.Name	2-Reg.Status	Similarity by Tcoff
54	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00397	Phenylpropanolamine	approved; vet_approved; withdrawn	DB01365	Mephentermine	approved	0.73
55	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00397	Phenylpropanolamine	approved; vet_approved; withdrawn	DB01576	Dextroamphetamine	approved; illicit	0.74
56	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00397	Phenylpropanolamine	approved; vet_approved; withdrawn	DB01577	Metamfetamine	approved; illicit	0.73
57	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00397	Phenylpropanolamine	approved; vet_approved; withdrawn	DB09352	Hydroxyamphetamine	approved	0.71
58	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00397	Phenylpropanolamine	approved; vet_approved; withdrawn	DB09571	Levmetamfetamine	approved	0.73
59	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00397	Phenylpropanolamine	approved; vet_approved; withdrawn	DB11278	DL-Methylephedrine	approved	0.79
60	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00397	Phenylpropanolamine	approved; vet_approved; withdrawn	DB11610	Oxilofrine	approved	0.75
61	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00449	Dipivefrin	approved	DB00449	Dipivefrin	approved	1.0
62	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00489	Sotalol	approved	DB00489	Sotalol	approved	1.0
63	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00521	Carteolol	approved	DB00521	Carteolol	approved	1.0
64	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00571	Propranolol	approved; investigational	DB00571	Propranolol	approved; investigational	1.0
65	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00598	Labetalol	approved	DB00598	Labetalol	approved	1.0
66	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00612	Bisoprolol	approved	DB00264	Metoprolol	approved; investigational	0.72
67	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00612	Bisoprolol	approved	DB00612	Bisoprolol	approved	1.0
68	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB00221	Isoetharine	approved	0.75
69	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB00368	Norepinephrine	approved	0.95
70	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB00388	Phenylephrine	approved	0.86
71	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB00610	Metaraminol	approved; investigational	0.75
72	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB00668	Epinephrine	approved; vet_approved	1.0
73	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB00816	Orciprenaline	approved	0.81
74	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB00871	Terbutaline	approved	0.8
75	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB00988	Dopamine	approved	0.72
76	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB01064	Isoprenaline	approved; investigational	0.94
77	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB01102	Arbutamine	approved	0.84
78	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB01288	Fenoterol	approved; investigational	0.79
79	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB06262	Droxidopa	approved; investigational	0.71
80	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB06707	Levonordefrin	approved	0.86
81	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB06814	Protokylol	approved; vet_approved	0.7
82	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00668	Epinephrine	approved; vet_approved	DB11610	Oxilofrine	approved	0.72
83	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00816	Orciprenaline	approved	DB00221	Isoetharine	approved	0.72
84	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00816	Orciprenaline	approved	DB00368	Norepinephrine	approved	0.77
85	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00816	Orciprenaline	approved	DB00388	Phenylephrine	approved	0.88
86	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00816	Orciprenaline	approved	DB00610	Metaraminol	approved; investigational	0.77
87	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00816	Orciprenaline	approved	DB00668	Epinephrine	approved; vet_approved	0.81
88	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00816	Orciprenaline	approved	DB00816	Orciprenaline	approved	1.0
89	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00816	Orciprenaline	approved	DB00871	Terbutaline	approved	0.97
90	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00816	Orciprenaline	approved	DB01064	Isoprenaline	approved; investigational	0.87
91	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00816	Orciprenaline	approved	DB01102	Arbutamine	approved	0.77
92	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00816	Orciprenaline	approved	DB01288	Fenoterol	approved; investigational	0.87
93	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00816	Orciprenaline	approved	DB06707	Levonordefrin	approved	0.72
94	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00841	Dobutamine	approved	DB00841	Dobutamine	approved	1.0
95	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00841	Dobutamine	approved	DB12313	Dopexamine	approved; investigational	0.74
96	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00852	Pseudoephedrine	approved	DB00397	Phenylpropanolamine	approved; vet_approved; withdrawn	0.88
97	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00852	Pseudoephedrine	approved	DB00610	Metaraminol	approved; investigational	0.71
98	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00852	Pseudoephedrine	approved	DB00852	Pseudoephedrine	approved	1.0
99	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00852	Pseudoephedrine	approved	DB00867	Ritodrine	approved; investigational	0.77
100	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00852	Pseudoephedrine	approved	DB01364	Ephedrine	approved	1.0
101	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00852	Pseudoephedrine	approved	DB01365	Mephentermine	approved	0.76
102	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00852	Pseudoephedrine	approved	DB01577	Metamfetamine	approved; illicit	0.76
103	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00852	Pseudoephedrine	approved	DB09571	Levmetamfetamine	approved	0.76
104	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00852	Pseudoephedrine	approved	DB11278	DL-Methylephedrine	approved	0.9
105	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00852	Pseudoephedrine	approved	DB11587	Etafedrine	approved	0.79
106	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00852	Pseudoephedrine	approved	DB11610	Oxilofrine	approved	0.85
107	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00866	Alprenolol	experimental; withdrawn	DB00264	Metoprolol	approved; investigational	0.72
108	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB00221	Isoetharine	approved	0.74
109	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB00610	Metaraminol	approved; investigational	0.71
110	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB00852	Pseudoephedrine	approved	0.77
111	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB00867	Ritodrine	approved; investigational	1.0
112	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB01001	Salbutamol	approved; vet_approved	0.7
113	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB01064	Isoprenaline	approved; investigational	0.74
114	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB01102	Arbutamine	approved	0.7
115	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB01288	Fenoterol	approved; investigational	0.82
116	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB01364	Ephedrine	approved	0.77
117	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB06152	Nylidrin	approved	0.8
118	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB06707	Levonordefrin	approved	0.75
119	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB08941	Isoxsuprine	approved; withdrawn	0.81
120	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB08954	Ifenprodil	approved; investigational; withdrawn	0.7
121	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB11278	DL-Methylephedrine	approved	0.74
122	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB11587	Etafedrine	approved	0.79
123	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB11610	Oxilofrine	approved	0.91
124	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00867	Ritodrine	approved; investigational	DB13139	Levosalbutamol	approved; investigational	0.7
125	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00871	Terbutaline	approved	DB00221	Isoetharine	approved	0.71
126	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00871	Terbutaline	approved	DB00368	Norepinephrine	approved	0.76
127	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00871	Terbutaline	approved	DB00388	Phenylephrine	approved	0.86
128	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00871	Terbutaline	approved	DB00610	Metaraminol	approved; investigational	0.75
129	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00871	Terbutaline	approved	DB00668	Epinephrine	approved; vet_approved	0.8
130	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00871	Terbutaline	approved	DB00816	Orciprenaline	approved	0.97
131	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00871	Terbutaline	approved	DB00871	Terbutaline	approved	1.0
132	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00871	Terbutaline	approved	DB01001	Salbutamol	approved; vet_approved	0.7
133	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00871	Terbutaline	approved	DB01064	Isoprenaline	approved; investigational	0.86
134	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00871	Terbutaline	approved	DB01102	Arbutamine	approved	0.76
135	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00871	Terbutaline	approved	DB01288	Fenoterol	approved; investigational	0.85
136	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00871	Terbutaline	approved	DB06707	Levonordefrin	approved	0.71
137	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00871	Terbutaline	approved	DB13139	Levosalbutamol	approved; investigational	0.7
138	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00901	Bitolterol	withdrawn	-	Sorry! Cannot find	structurally similar	approved molecules
139	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00925	Phenoxybenzamine	approved	DB00925	Phenoxybenzamine	approved	1.0
140	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00938	Salmeterol	approved	DB00938	Salmeterol	approved	1.0
141	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00938	Salmeterol	approved	DB01001	Salbutamol	approved; vet_approved	0.78
142	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00938	Salmeterol	approved	DB09082	Vilanterol	approved	0.73
143	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00938	Salmeterol	approved	DB13139	Levosalbutamol	approved; investigational	0.78
144	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00960	Pindolol	approved; investigational	DB00960	Pindolol	approved; investigational	1.0
145	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00960	Pindolol	approved; investigational	DB01136	Carvedilol	approved; investigational	0.78
146	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00983	Formoterol	approved; investigational	DB00983	Formoterol	approved; investigational	1.0
147	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB00983	Formoterol	approved; investigational	DB01274	Arformoterol	approved; investigational	1.0
148	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01001	Salbutamol	approved; vet_approved	DB00867	Ritodrine	approved; investigational	0.7
149	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01001	Salbutamol	approved; vet_approved	DB00871	Terbutaline	approved	0.7
150	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01001	Salbutamol	approved; vet_approved	DB00938	Salmeterol	approved	0.78
151	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01001	Salbutamol	approved; vet_approved	DB01001	Salbutamol	approved; vet_approved	1.0
152	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01001	Salbutamol	approved; vet_approved	DB01064	Isoprenaline	approved; investigational	0.71
153	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01001	Salbutamol	approved; vet_approved	DB13139	Levosalbutamol	approved; investigational	1.0
154	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB00221	Isoetharine	approved	0.8
155	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB00368	Norepinephrine	approved	0.89
156	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB00388	Phenylephrine	approved	0.81
157	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB00610	Metaraminol	approved; investigational	0.72
158	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB00668	Epinephrine	approved; vet_approved	0.94
159	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB00816	Orciprenaline	approved	0.87
160	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB00867	Ritodrine	approved; investigational	0.74
161	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB00871	Terbutaline	approved	0.86
162	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB01001	Salbutamol	approved; vet_approved	0.71
163	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB01064	Isoprenaline	approved; investigational	1.0
164	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB01102	Arbutamine	approved	0.86
165	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB01288	Fenoterol	approved; investigational	0.85
166	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB06707	Levonordefrin	approved	0.83
167	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB06814	Protokylol	approved; vet_approved	0.75
168	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB11610	Oxilofrine	approved	0.7
169	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01064	Isoprenaline	approved; investigational	DB13139	Levosalbutamol	approved; investigational	0.71
170	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01102	Arbutamine	approved	DB00221	Isoetharine	approved	0.77
171	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01102	Arbutamine	approved	DB00368	Norepinephrine	approved	0.8
172	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01102	Arbutamine	approved	DB00388	Phenylephrine	approved	0.72
173	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01102	Arbutamine	approved	DB00668	Epinephrine	approved; vet_approved	0.84
174	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01102	Arbutamine	approved	DB00816	Orciprenaline	approved	0.77
175	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01102	Arbutamine	approved	DB00867	Ritodrine	approved; investigational	0.7
176	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01102	Arbutamine	approved	DB00871	Terbutaline	approved	0.76
177	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01102	Arbutamine	approved	DB01064	Isoprenaline	approved; investigational	0.86
178	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01102	Arbutamine	approved	DB01102	Arbutamine	approved	1.0
179	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01102	Arbutamine	approved	DB01288	Fenoterol	approved; investigational	0.77
180	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01102	Arbutamine	approved	DB06707	Levonordefrin	approved	0.8
181	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01136	Carvedilol	approved; investigational	DB00960	Pindolol	approved; investigational	0.78
182	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01136	Carvedilol	approved; investigational	DB01136	Carvedilol	approved; investigational	1.0
183	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01151	Desipramine	approved; investigational	DB00458	Imipramine	approved	0.99
184	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01151	Desipramine	approved; investigational	DB00726	Trimipramine	approved	0.95
185	sp|P07550|ADRB2_HU	P07550	99.76	1.0	413.0	DB01151	Desipramine	approved; investigational	DB01151	Desipramine	approved; investigational	1.0
