#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
drugbank_target|P05896 -           1448 tr|Q72874|Q72874_9   -             99   1.2e-40  136.0   0.1   2   3       6.6   1.8e+03   -2.6   0.2    30    71   923   967   922   979 0.77 Gag-Pol polyprotein (DB04191)
drugbank_target|P05896 -           1448 tr|Q72874|Q72874_9   -             99   1.2e-40  136.0   0.1   3   3       5.7   1.6e+03   -2.4   0.0    35    60  1411  1436  1401  1439 0.75 Gag-Pol polyprotein (DB04191)
drugbank_target|P03355 -           1738 tr|Q72874|Q72874_9   -             99   6.7e-30  101.5   0.0   1   1   5.5e-32   1.5e-29  100.4   0.0     8    99   549   641   547   641 0.99 Gag-Pol polyprotein (DB07499; DB08331)
drugbank_target|P03371 -           1145 tr|Q72874|Q72874_9   -             99   6.8e-29   98.3   0.6   1   1     6e-31   1.7e-28   97.0   0.6     4    97    84   182    82   184 0.92 Pol polyprotein (DB03413)
drugbank_target|P16088 -           1124 tr|Q72874|Q72874_9   -             99   1.9e-25   87.2   0.1   1   1   1.8e-27   5.1e-25   85.8   0.1     3    88    46   143    44   153 0.86 Pol polyprotein (DB01891; DB02333; DB03435; DB03800; DB07365; DB08253)
drugbank_target|Q04095 -           1603 tr|Q72874|Q72874_9   -             99   6.1e-20   69.5   0.0   1   2   1.5e-21   4.3e-19   66.8   0.0    18    97   607   698   595   700 0.93 Gag-Pro-Pol polyprotein (DB02413)
drugbank_target|Q04095 -           1603 tr|Q72874|Q72874_9   -             99   6.1e-20   69.5   0.0   2   2       1.8     5e+02   -0.8   0.0    11    59  1387  1435  1381  1449 0.83 Gag-Pro-Pol polyprotein (DB02413)
#
# Program:         jackhmmer
# Version:         3.3.1 (Jul 2020)
# Pipeline mode:   SEARCH
# Query file:      /prod/www/nslab/NOD/Results/SC_HIV_protease_results_0.123//query.fasta
# Target file:     source/1-DgB_TargetProteins.fasta
# Option settings: /prod/www/nslab/NOD/dependencies/hmmer-3.3.1/bin/jackhmmer -N 3 -o /prod/www/nslab/NOD/Results/SC_HIV_protease_results_0.123//pyRunHmmer.smry -A /prod/www/nslab/NOD/Results/SC_HIV_protease_results_0.123//pyRunHmmer.align --domtblout /prod/www/nslab/NOD/Results/SC_HIV_protease_results_0.123//pyRunHmmer.tsv --noali --incE 5 --qformat FASTA --tformat FASTA /prod/www/nslab/NOD/Results/SC_HIV_protease_results_0.123//query.fasta source/1-DgB_TargetProteins.fasta 
# Current dir:     /data/prod/www/NOD_v-2
# Date:            Tue Sep 22 16:23:32 2020
# [ok]
